PassengerId,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Rank_A,Rank_B,Rank_C,Rank_D,Rank_E,Rank_F,Rank_G,Rank_T,Embarked_C,Embarked_Q,Embarked_S,SurvivedFamily,Survived
533,0.21082299887260428,0.125,0.1111111111111111,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.42857142857142855,0
534,0.3736690467242891,0.0,0.2222222222222222,0.04364049521284361,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047619,1
535,0.3736690467242891,0.0,0.0,0.016908073949327893,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
536,0.08555680821746212,0.0,0.2222222222222222,0.05123658772523604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,1
537,0.5615683327070023,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0
538,0.3736690467242891,0.0,0.0,0.20772776566317125,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
539,0.3736690467242891,0.0,0.0,0.028302115124416098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
540,0.27345609420017536,0.0,0.2222222222222222,0.09661756542473081,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
541,0.4488287611173744,0.0,0.2222222222222222,0.13858277060920984,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
542,0.11061004634849055,0.5,0.2222222222222222,0.06104473451835265,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6233766233766234,0
543,0.13566328447951898,0.5,0.2222222222222222,0.06104473451835265,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6233766233766234,0
544,0.3987222848553175,0.125,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
545,0.6242014280345735,0.125,0.0,0.20772776566317125,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.380952380952381,0
546,0.7995740949517726,0.0,0.0,0.050748620223090936,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
547,0.2358762370036327,0.125,0.0,0.050748620223090936,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
548,0.3736690467242891,0.0,0.0,0.02705779799394608,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
549,0.41124890392083174,0.125,0.1111111111111111,0.04006213192611313,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,0
550,0.09808342728297632,0.125,0.1111111111111111,0.07173122281533045,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
551,0.21082299887260428,0.0,0.2222222222222222,0.21642978772242535,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7619047619047619,1
552,0.33608918952774647,0.0,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
553,0.3736690467242891,0.0,0.0,0.015281580671177828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,0
554,0.27345609420017536,0.0,0.0,0.014102260811993537,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
555,0.27345609420017536,0.0,0.0,0.015175789316712771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
556,0.7745208568207441,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
557,0.599148189903545,0.125,0.0,0.07729405233978466,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8571428571428571,1
558,0.3736690467242891,0.0,0.0,0.4440992237022602,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
559,0.4864086183139171,0.125,0.1111111111111111,0.1554664461834305,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7619047619047619,1
560,0.4488287611173744,0.125,0.0,0.033962538149299316,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
561,0.3736690467242891,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
562,0.4989352373794313,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
563,0.3486158085932607,0.0,0.0,0.026350245115835676,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
564,0.3736690467242891,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
565,0.3736690467242891,0.0,0.0,0.015712553569072387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
566,0.2985093323312038,0.25,0.0,0.04713766070721715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
567,0.2358762370036327,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
568,0.36114242765877486,0.0,0.4444444444444444,0.04113566043083236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4571428571428572,0
569,0.3736690467242891,0.0,0.0,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
570,0.3987222848553175,0.0,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
571,0.7745208568207441,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,1
572,0.6617812852311161,0.25,0.0,0.10048070654571319,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5714285714285714,1
573,0.4488287611173744,0.0,0.0,0.051504969851415845,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5714285714285714,1
574,0.3736690467242891,0.0,0.0,0.015126992566498259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7999999999999999,1
575,0.19829637980709008,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
576,0.2358762370036327,0.0,0.0,0.028302115124416098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
577,0.42377552298634596,0.0,0.0,0.025374310111545468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
578,0.4864086183139171,0.125,0.0,0.1091095334796455,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5714285714285714,1
579,0.3736690467242891,0.125,0.0,0.028220722145058292,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0
580,0.3987222848553175,0.0,0.0,0.015468569817999833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
581,0.311035951396718,0.125,0.1111111111111111,0.05855610025741261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
582,0.4864086183139171,0.125,0.1111111111111111,0.21642978772242535,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7619047619047619,1
583,0.6743079042966303,0.0,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
584,0.4488287611173744,0.0,0.0,0.07831878409428937,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585,0.3736690467242891,0.0,0.0,0.017005667449756914,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
586,0.22334961793811847,0.0,0.2222222222222222,0.1554664461834305,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7619047619047619,1
587,0.5866215708380308,0.0,0.0,0.029278050128706306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
588,0.7494676186897157,0.125,0.1111111111111111,0.15458810467956932,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
589,0.27345609420017536,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
590,0.3736690467242891,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
591,0.4363021420518602,0.0,0.0,0.013907073811135496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
592,0.6492546661656019,0.125,0.0,0.1527664244005612,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,1
593,0.5866215708380308,0.0,0.0,0.014151057562208049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
594,0.3736690467242891,0.0,0.2222222222222222,0.015126992566498259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.380952380952381,0
595,0.46135538018288863,0.125,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
596,0.4488287611173744,0.125,0.1111111111111111,0.04713766070721715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
597,0.3736690467242891,0.0,0.0,0.06441171028315387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
598,0.6116748089690592,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,0
599,0.3736690467242891,0.0,0.0,0.014102260811993537,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.42857142857142855,0
600,0.6116748089690592,0.125,0.0,0.11111839809247648,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8571428571428571,1
601,0.2985093323312038,0.25,0.1111111111111111,0.05270049023167135,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
602,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
603,0.3736690467242891,0.0,0.0,0.08275928836380983,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
604,0.5490417136414881,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
605,0.4363021420518602,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
606,0.4488287611173744,0.125,0.0,0.030351578633425542,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
607,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
608,0.33608918952774647,0.0,0.0,0.05953203526170282,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
609,0.27345609420017536,0.125,0.2222222222222222,0.08115719346076702,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857143,1
610,0.4989352373794313,0.0,0.0,0.2995388511917728,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5714285714285714,1
611,0.4864086183139171,0.125,0.5555555555555556,0.06104473451835265,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6233766233766234,0
612,0.3736690467242891,0.0,0.0,0.013760683560491965,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
613,0.3736690467242891,0.125,0.0,0.030253985132996517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7619047619047619,1
614,0.3736690467242891,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
615,0.4363021420518602,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
616,0.2985093323312038,0.125,0.2222222222222222,0.12687155055772734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,1
617,0.42377552298634596,0.125,0.1111111111111111,0.028106928123558056,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
618,0.32356257046223225,0.125,0.0,0.031425107138144774,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
619,0.04797695102091946,0.25,0.1111111111111111,0.0761229303346364,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.7142857142857143,1
620,0.32356257046223225,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
621,0.33608918952774647,0.125,0.0,0.028212719478023115,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,0
622,0.5239884755104597,0.125,0.0,0.10257896680493714,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
623,0.24840285606914692,0.125,0.1111111111111111,0.030725752114070404,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047619,1
624,0.26092947513466114,0.0,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
625,0.26092947513466114,0.0,0.0,0.031425107138144774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
626,0.7619942377552299,0.0,0.0,0.06308600017332605,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0
627,0.711887761493173,0.0,0.0,0.024105594605968193,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
628,0.26092947513466114,0.0,0.0,0.15216446768991498,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
629,0.32356257046223225,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
630,0.3736690467242891,0.0,0.0,0.015094396337354966,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
631,1.0,0.0,0.0,0.05855610025741261,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
632,0.6367280471000877,0.0,0.0,0.013768881414528002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
633,0.3987222848553175,0.0,0.0,0.05953203526170282,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
634,0.3736690467242891,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
635,0.11061004634849055,0.375,0.2222222222222222,0.05445717323939373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
636,0.3486158085932607,0.0,0.0,0.025374310111545468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
637,0.3987222848553175,0.0,0.0,0.015468569817999833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
638,0.3861956657898033,0.125,0.1111111111111111,0.05123658772523604,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,0
639,0.5114618564449455,0.0,0.5555555555555556,0.07746484096553544,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
640,0.3736690467242891,0.125,0.0,0.031425107138144774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
641,0.24840285606914692,0.0,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
642,0.2985093323312038,0.0,0.0,0.13526459159462315,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
643,0.02292371288989102,0.375,0.2222222222222222,0.05445717323939373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
644,0.3736690467242891,0.0,0.0,0.11027245763075773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
645,0.007265439057998246,0.25,0.1111111111111111,0.03758969818624431,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1
646,0.599148189903545,0.125,0.0,0.1497654242623688,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8571428571428571,1
647,0.2358762370036327,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
648,0.6993611424276588,0.0,0.0,0.06929138530460492,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
649,0.3736690467242891,0.0,0.0,0.014736618564782174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
650,0.2859827132656896,0.0,0.0,0.014736618564782174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
651,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
652,0.22334961793811847,0.0,0.1111111111111111,0.04489301019734967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
653,0.26092947513466114,0.0,0.0,0.01646070534336126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
654,0.3736690467242891,0.0,0.0,0.015281580671177828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,1
655,0.22334961793811847,0.0,0.0,0.013175122557917838,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
656,0.2985093323312038,0.25,0.0,0.1434624456306609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
657,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
658,0.3987222848553175,0.125,0.1111111111111111,0.030253985132996517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.380952380952381,0
659,0.2859827132656896,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
660,0.7244143805586872,0.0,0.2222222222222222,0.22109807522194713,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7619047619047619,0
661,0.6242014280345735,0.25,0.0,0.2608674266467732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
662,0.4989352373794313,0.0,0.0,0.014102260811993537,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
663,0.5866215708380308,0.0,0.0,0.04994347384455151,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0
664,0.4488287611173744,0.0,0.0,0.014630827210317115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
665,0.24840285606914692,0.125,0.0,0.015468569817999833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
666,0.3987222848553175,0.25,0.0,0.1434624456306609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
667,0.311035951396718,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
668,0.3736690467242891,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
669,0.5365150945759739,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
670,0.3736690467242891,0.125,0.0,0.10149724044618187,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8571428571428571,1
671,0.4989352373794313,0.125,0.1111111111111111,0.0761229303346364,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
672,0.3861956657898033,0.125,0.0,0.10149724044618187,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
673,0.8747338093448578,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
674,0.3861956657898033,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
675,0.3736690467242891,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
676,0.22334961793811847,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
677,0.3047726418639609,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
678,0.22334961793811847,0.0,0.0,0.019209719063445922,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
679,0.5365150945759739,0.125,0.6666666666666666,0.09154270340242172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0
680,0.4488287611173744,0.0,0.1111111111111111,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
681,0.3736690467242891,0.0,0.0,0.01588334219482317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
682,0.33608918952774647,0.0,0.0,0.1497654242623688,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,1
683,0.24840285606914692,0.0,0.0,0.01800600082915438,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
684,0.17324314167606164,0.625,0.2222222222222222,0.09154270340242172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0
685,0.7494676186897157,0.125,0.1111111111111111,0.0761229303346364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,0
686,0.311035951396718,0.125,0.2222222222222222,0.08115719346076702,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857143,0
687,0.17324314167606164,0.5,0.1111111111111111,0.07746484096553544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
688,0.2358762370036327,0.0,0.0,0.019852079483269742,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
689,0.22334961793811847,0.0,0.0,0.015216388212891242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
690,0.18576976074157586,0.0,0.1111111111111111,0.41250332793836464,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
691,0.3861956657898033,0.125,0.0,0.11125659048908397,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
692,0.04797695102091946,0.0,0.1111111111111111,0.026187654344120927,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
693,0.3736690467242891,0.0,0.0,0.11027245763075773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
694,0.311035951396718,0.0,0.0,0.014102260811993537,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0
695,0.7494676186897157,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
696,0.6492546661656019,0.0,0.0,0.026350245115835676,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
697,0.5490417136414881,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7999999999999999,0
698,0.3736690467242891,0.0,0.0,0.015094396337354966,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,1
699,0.6116748089690592,0.125,0.1111111111111111,0.21642978772242535,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7619047619047619,0
700,0.5239884755104597,0.0,0.0,0.014931805565640218,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0
701,0.22334961793811847,0.125,0.0,0.4440992237022602,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
702,0.4363021420518602,0.0,0.0,0.05130978285055781,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5714285714285714,1
703,0.22334961793811847,0.0,0.1111111111111111,0.028212719478023115,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0
704,0.311035951396718,0.0,0.0,0.01511079204542704,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
705,0.32356257046223225,0.125,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
706,0.4864086183139171,0.0,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
707,0.5615683327070023,0.0,0.0,0.026350245115835676,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7999999999999999,1
708,0.5239884755104597,0.0,0.0,0.05130978285055781,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5714285714285714,1
709,0.27345609420017536,0.0,0.0,0.29580589980036276,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
710,0.3736690467242891,0.125,0.1111111111111111,0.029757819776815374,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047619,1
