PassengerId,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Rank_A,Rank_B,Rank_C,Rank_D,Rank_E,Rank_F,Rank_G,Rank_T,Embarked_C,Embarked_Q,Embarked_S,SurvivedFamily,Survived
711,0.2985093323312038,0.0,0.0,0.09662576327876685,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
712,0.3736690467242891,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0
713,0.599148189903545,0.125,0.0,0.10149724044618187,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8571428571428571,1
714,0.36114242765877486,0.0,0.0,0.018510168852370702,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
715,0.6492546661656019,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
716,0.2358762370036327,0.0,0.0,0.014931805565640218,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0
717,0.47388199924840285,0.0,0.0,0.4440992237022602,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
718,0.33608918952774647,0.0,0.0,0.020494635090094415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5714285714285714,1
719,0.3736690467242891,0.0,0.0,0.030253985132996517,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
720,0.41124890392083174,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,0
721,0.0730301891519479,0.0,0.1111111111111111,0.06441171028315387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
722,0.21082299887260428,0.125,0.0,0.013768881414528002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
723,0.42377552298634596,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
724,0.6242014280345735,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
725,0.33608918952774647,0.125,0.0,0.10364429745562033,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8571428571428571,1
726,0.24840285606914692,0.0,0.0,0.016908073949327893,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
727,0.3736690467242891,0.375,0.0,0.04098927018018883,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
728,0.3736690467242891,0.0,0.0,0.015102594191391002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,1
729,0.311035951396718,0.125,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
730,0.311035951396718,0.125,0.0,0.015468569817999833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
731,0.36114242765877486,0.0,0.0,0.41250332793836464,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
732,0.13566328447951898,0.0,0.0,0.036670757786204655,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
733,0.3736690467242891,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
734,0.2859827132656896,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
735,0.2859827132656896,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
736,0.3548791181260178,0.0,0.0,0.031425107138144774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
737,0.599148189903545,0.125,0.3333333333333333,0.06709553154495196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
738,0.4363021420518602,0.0,0.0,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
739,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
740,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
741,0.3736690467242891,0.0,0.0,0.05855610025741261,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
742,0.4488287611173744,0.125,0.0,0.15390495017656614,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2857142857142857,0
743,0.26092947513466114,0.25,0.2222222222222222,0.5121218935012878,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6857142857142857,1
744,0.2985093323312038,0.125,0.0,0.031425107138144774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
745,0.3861956657898033,0.0,0.0,0.015468569817999833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
746,0.8747338093448578,0.125,0.1111111111111111,0.13858277060920984,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
747,0.19829637980709008,0.125,0.1111111111111111,0.03952536767375352,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
748,0.3736690467242891,0.0,0.0,0.025374310111545468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
749,0.2358762370036327,0.125,0.0,0.10364429745562033,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2857142857142857,0
750,0.3861956657898033,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
751,0.04797695102091946,0.125,0.1111111111111111,0.04489301019734967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
752,0.0730301891519479,0.0,0.1111111111111111,0.024349578357040744,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.8571428571428571,1
753,0.41124890392083174,0.0,0.0,0.018542765081513996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
754,0.2859827132656896,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
755,0.599148189903545,0.125,0.2222222222222222,0.12687155055772734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,1
756,0.006263309532757109,0.125,0.1111111111111111,0.028302115124416098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
757,0.3486158085932607,0.0,0.0,0.015216388212891242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
758,0.22334961793811847,0.0,0.0,0.022446505098674834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
759,0.42377552298634596,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
760,0.41124890392083174,0.0,0.0,0.16883675574220638,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
761,0.3736690467242891,0.0,0.0,0.028302115124416098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
762,0.5114618564449455,0.0,0.0,0.013907073811135496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
763,0.24840285606914692,0.0,0.0,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
764,0.4488287611173744,0.125,0.2222222222222222,0.23422440102965045,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
765,0.19829637980709008,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
766,0.6367280471000877,0.125,0.0,0.15216446768991498,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
767,0.3736690467242891,0.0,0.0,0.07729405233978466,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
768,0.3799323562570462,0.0,0.0,0.015126992566498259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
769,0.3736690467242891,0.125,0.0,0.04713766070721715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,0
770,0.3987222848553175,0.0,0.0,0.016322512946753766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
771,0.2985093323312038,0.0,0.0,0.018542765081513996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
772,0.599148189903545,0.0,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
773,0.711887761493173,0.0,0.0,0.020494635090094415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0
774,0.3736690467242891,0.0,0.0,0.014102260811993537,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.42857142857142855,0
775,0.6743079042966303,0.125,0.3333333333333333,0.04489301019734967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
776,0.22334961793811847,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
777,0.3736690467242891,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0
778,0.06050357008643367,0.0,0.0,0.024349578357040744,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
779,0.3736690467242891,0.0,0.0,0.015102594191391002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
780,0.5365150945759739,0.0,0.1111111111111111,0.41250332793836464,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
781,0.16071652261054742,0.0,0.0,0.014110458666029575,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
782,0.21082299887260428,0.125,0.0,0.11125659048908397,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
783,0.36114242765877486,0.0,0.0,0.05855610025741261,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0
784,0.3736690467242891,0.125,0.2222222222222222,0.04577135170121086,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
785,0.311035951396718,0.0,0.0,0.013760683560491965,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
786,0.311035951396718,0.0,0.0,0.014151057562208049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
787,0.22334961793811847,0.0,0.0,0.014630827210317115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
788,0.09808342728297632,0.5,0.1111111111111111,0.056848213999904744,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4761904761904762,0
789,0.0103970938243768,0.125,0.2222222222222222,0.04015972542654215,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
790,0.5740949517725166,0.0,0.0,0.15458810467956932,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0
791,0.3736690467242891,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,0
792,0.19829637980709008,0.0,0.0,0.050748620223090936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
793,0.3736690467242891,1.0,0.2222222222222222,0.13575255909676823,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5194805194805194,0
794,0.3736690467242891,0.0,0.0,0.05991421140938287,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047619,0
795,0.311035951396718,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
796,0.4864086183139171,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
797,0.6116748089690592,0.0,0.0,0.050610427826483444,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
798,0.3861956657898033,0.0,0.0,0.016948672845506364,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
799,0.3736690467242891,0.0,0.0,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
800,0.3736690467242891,0.125,0.1111111111111111,0.04713766070721715,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
801,0.42377552298634596,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
802,0.3861956657898033,0.125,0.1111111111111111,0.05123658772523604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
803,0.13566328447951898,0.125,0.2222222222222222,0.23422440102965045,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8571428571428571,1
804,0.003131654766378554,0.0,0.1111111111111111,0.016623491302076868,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
805,0.33608918952774647,0.0,0.0,0.013614293309848433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
806,0.3861956657898033,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
807,0.4864086183139171,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
808,0.22334961793811847,0.0,0.0,0.015175789316712771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
809,0.4864086183139171,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
810,0.41124890392083174,0.125,0.0,0.10364429745562033,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8571428571428571,1
811,0.32356257046223225,0.0,0.0,0.015395374692678068,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
812,0.4864086183139171,0.0,0.0,0.04713766070721715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
813,0.4363021420518602,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
814,0.0730301891519479,0.5,0.2222222222222222,0.06104473451835265,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6233766233766234,0
815,0.3799323562570462,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
816,0.3736690467242891,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0
817,0.2859827132656896,0.0,0.0,0.015468569817999833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
818,0.3861956657898033,0.125,0.1111111111111111,0.07222738817151159,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,0
819,0.5365150945759739,0.0,0.0,0.012589561555343713,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
820,0.12313666541400477,0.375,0.2222222222222222,0.05445717323939373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
821,0.6492546661656019,0.125,0.1111111111111111,0.18249984580226933,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
822,0.33608918952774647,0.0,0.0,0.016908073949327893,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
823,0.47388199924840285,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
824,0.33608918952774647,0.0,0.1111111111111111,0.024349578357040744,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.8571428571428571,1
825,0.02292371288989102,0.5,0.1111111111111111,0.07746484096553544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4761904761904762,0
826,0.3736690467242891,0.0,0.0,0.013565496559633922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,0
827,0.3736690467242891,0.0,0.0,0.11027245763075773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0
828,0.0103970938243768,0.0,0.2222222222222222,0.07222738817151159,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
829,0.3736690467242891,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5714285714285714,1
830,0.7745208568207441,0.0,0.0,0.15614960068643363,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5714285714285714,1
831,0.18576976074157586,0.125,0.0,0.028212719478023115,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
832,0.008267568583239383,0.125,0.1111111111111111,0.03659756266088288,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9523809523809523,1
833,0.3736690467242891,0.0,0.0,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0
834,0.2859827132656896,0.0,0.0,0.015330377421392339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
835,0.22334961793811847,0.0,0.0,0.016200521071217493,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
836,0.4864086183139171,0.125,0.1111111111111111,0.16231419173453318,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5714285714285714,1
837,0.26092947513466114,0.0,0.0,0.016908073949327893,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
838,0.3736690467242891,0.0,0.0,0.015712553569072387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
839,0.3987222848553175,0.0,0.0,0.11027245763075773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
840,0.3736690467242891,0.0,0.0,0.057970539254838485,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
841,0.24840285606914692,0.0,0.0,0.015468569817999833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
842,0.19829637980709008,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
843,0.3736690467242891,0.0,0.0,0.060507970265993034,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
844,0.4300388325191031,0.0,0.0,0.012565163180236457,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
845,0.21082299887260428,0.0,0.0,0.016908073949327893,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
846,0.5239884755104597,0.0,0.0,0.014736618564782174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
847,0.3736690467242891,1.0,0.2222222222222222,0.13575255909676823,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5194805194805194,0
848,0.4363021420518602,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
849,0.3486158085932607,0.0,0.1111111111111111,0.06441171028315387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,0
850,0.3736690467242891,0.125,0.0,0.17391981561855152,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8571428571428571,1
851,0.04797695102091946,0.5,0.2222222222222222,0.06104473451835265,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6233766233766234,0
852,0.9248402856069147,0.0,0.0,0.015175789316712771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
853,0.11061004634849055,0.125,0.1111111111111111,0.029757819776815374,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.42857142857142855,0
854,0.19829637980709008,0.0,0.1111111111111111,0.07690367833806856,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
855,0.5490417136414881,0.125,0.0,0.050748620223090936,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,0
856,0.22334961793811847,0.0,0.1111111111111111,0.01824998458022693,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
857,0.5615683327070023,0.125,0.1111111111111111,0.32179836714362564,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
858,0.6367280471000877,0.0,0.0,0.051822148727810165,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7619047619047619,1
859,0.2985093323312038,0.0,0.3333333333333333,0.03758969818624431,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1
860,0.3736690467242891,0.0,0.0,0.014110458666029575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0
861,0.5114618564449455,0.25,0.0,0.027537567642055148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
862,0.26092947513466114,0.125,0.0,0.022446505098674834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.380952380952381,0
863,0.599148189903545,0.0,0.0,0.050610427826483444,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5714285714285714,1
864,0.3736690467242891,1.0,0.2222222222222222,0.13575255909676823,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5194805194805194,0
865,0.2985093323312038,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
866,0.5239884755104597,0.0,0.0,0.025374310111545468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
867,0.33608918952774647,0.125,0.0,0.027049600139910042,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
868,0.3861956657898033,0.0,0.0,0.09856123757927521,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0
869,0.3736690467242891,0.0,0.0,0.018542765081513996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
870,0.04797695102091946,0.125,0.1111111111111111,0.021730754366528396,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
871,0.32356257046223225,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
872,0.5866215708380308,0.125,0.1111111111111111,0.10257896680493714,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8571428571428571,1
873,0.41124890392083174,0.0,0.0,0.009759350042902102,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.380952380952381,0
874,0.5866215708380308,0.0,0.0,0.017566830077223785,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
875,0.3486158085932607,0.125,0.0,0.04684488020593009,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
876,0.18576976074157586,0.0,0.0,0.014102260811993537,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,1
877,0.24840285606914692,0.0,0.0,0.019217721730481106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
878,0.2358762370036327,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0
879,0.3736690467242891,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
880,0.6993611424276588,0.0,0.1111111111111111,0.16231419173453318,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
881,0.311035951396718,0.0,0.1111111111111111,0.050748620223090936,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1
882,0.41124890392083174,0.0,0.0,0.015411575213749284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
883,0.27345609420017536,0.0,0.0,0.02052723131923771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
884,0.3486158085932607,0.0,0.0,0.020494635090094415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
885,0.311035951396718,0.0,0.0,0.013760683560491965,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0
886,0.4864086183139171,0.0,0.5555555555555556,0.056848213999904744,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4761904761904762,0
887,0.33608918952774647,0.0,0.0,0.025374310111545468,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
888,0.2358762370036327,0.0,0.0,0.05855610025741261,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7619047619047619,1
889,0.3736690467242891,0.125,0.2222222222222222,0.04577135170121086,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0
890,0.32356257046223225,0.0,0.0,0.05855610025741261,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,1
891,0.3987222848553175,0.0,0.0,0.015126992566498259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
